"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39"
"PID_INSULIN_PATHWAY.X[[i]]","PARD6A","EXOC6","GRB10","PRKCI","EXOC5","EXOC3","EXOC1","RASA1","SHC1","EXOC7","SH2B2","CBL","SORBS1","PDPK1","INS","AKT2","EIF4EBP1","NCK2","TRIP10","SOS1","HRAS","RAPGEF1","INSR","NCK1","PTPN1","EXOC2","IRS1","PIK3R1","PTPN11","DOK1","FOXO3","EXOC4","CAV1","GRB2","AKT1","SGK1","GRB14","RPS6KB1","F2RL2"
"PID_INSULIN_GLUCOSE_PATHWAY.X[[i]]","TRIP10","YWHAE","PRKCZ","YWHAQ","YWHAG","GSK3B","AKT1","YWHAB","INSR","STXBP4","STX4","ASIP","YWHAH","SLC2A4","INS","PPP1R3A","RHOQ","YWHAZ","PPP1CC","LNPEP","TBC1D4","GYS1","VAMP2","SFN","AKT2","PRKCI","","","","","","","","","","","","",""
"SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES.X[[i]]","YWHAZ","LNPEP","SLC2A4","FLOT2","CYTH3","RPS6KA3","RPS6KA2","PIK3R1","NPY4R","YWHAH","IRS1","RPS6KB1","SERPINB6","PDPK1","GSK3B","AKT2","CDC42","IGFBP1","GRB2","SORBS1","YWHAQ","PIK3CA","CDKN2A","RPS6KA1","SOS1","MAPK3","YWHAE","PARD3","AKT1","BRD4","SOS2","PTPN1","AKT3","FLOT1","GSK3A","PIK3CD","SHC1","FOXO1","RAF1"
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R.X[[i]]","IGF1","GAB2","PIK3CB","FGFR2","FGFR3","FGF10","FGF22","FGF4","FGFR1","PIK3C3","FGF20","FLT3LG","TRIB3","FGF9","AKT2","PIK3R2","FGF8","GAB1","FGF6","FGF1","SOS1","FGF23","PIK3CA","FLT3","KL","IRS4","KRAS","KLB","CILP","FGF5","FGF2","FGF7","IGF1R","PDPK1","PIK3R1","PDE3B","FGF18","FGF17","THEM4"
"REACTOME_INSULIN_PROCESSING.X[[i]]","RAB27A","EXOC5","ERO1B","EXOC1","STX1A","CPE","EXOC2","EXOC8","PCSK2","EXOC4","EXOC6","SLC30A5","CLTRN","SLC30A6","KIF5A","SLC30A7","SLC30A8","KIF5C","MYRIP","KIF5B","PCSK1","EXOC3","EXOC7","MYO5A","ERO1A","VAMP2","INS","","","","","","","","","","","",""
"REACTOME_GLYCOGEN_STORAGE_DISEASES.X[[i]]","GYG2","GYS1","GYS2","EPM2A","GBE1","PPP1R3C","G6PC","G6PC3","RPS27A","UBC","GYG1","UBB","GAA","NHLRC1","UBA52","SLC37A4","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_GLYCOGEN_SYNTHESIS.X[[i]]","GYG2","PGM1","GYS1","GYS2","EPM2A","GBE1","PPP1R3C","RPS27A","UBC","GYG1","PGM2L1","PGM2","UGP2","UBB","NHLRC1","UBA52","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS.X[[i]]","FUCA2","TMEM132A","IGF1","VCAN","TNC","CP","LTBP1","RCN1","FSTL3","MGAT4A","SPP2","ANO8","BPIFB2","AFP","APLP2","APOB","MMP2","CHGB","LAMB1","TF","IGFALS","SERPIND1","LGALS1","APOL1","CTSG","GZMH","CST3","CHRDL1","TIMP1","DNAJC3","MSLN","SCG3","NUCB1","FAM20A","WFS1","APOA5","STC2","KNG1","EVA1A"
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION.X[[i]]","PRKAR2B","GNB5","PRKACA","GNB1","RAPGEF3","GNAS","RAPGEF4","ITPR3","PRKAR1A","GNB3","GLP1R","PRKAR2A","GNB4","GCG","RAP1A","ITPR2","GNG13","GNG11","GNGT1","IQGAP1","PRKACB","ITPR1","ADCY8","KCNB1","GNG3","PRKACG","KCNC2","GNGT2","GNG8","GNG4","KCNS3","GNB2","GNG12","ADCY5","GNG5","ADCY6","GNG7","KCNG2","AKAP5"
"REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION.X[[i]]","GNA15","GNA11","CHRM3","PLCB2","PLCB3","PRKCA","GNA14","GNAQ","PLCB1","MARCKS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION.X[[i]]","CACNA2D2","GNB5","GNB1","GNB3","GNAI2","GNB4","GNG13","GNG11","GNGT1","GNAI1","ADRA2A","CACNA1C","CACNA1D","GNG3","CACNB2","GNGT2","GNG8","CACNB3","GNG4","GNB2","GNG12","ADCY5","GNG5","ADCY6","GNG7","ADRA2C","GNG2","GNG10","","","","","","","","","","",""
"REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION.X[[i]]","GNA15","ACSL4","GNA11","ACSL3","FFAR1","CD36","PLCB2","PLCB3","GNA14","GNAQ","PLCB1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION.X[[i]]","PAX6","ISL1","GNB3","SPCS1","GCG","SPCS2","FFAR1","GNG13","SPCS3","GRP","GATA4","SEC11A","GPR119","TCF7L2","GIP","CDX2","SEC11C","CTNNB1","LEP","PCSK1","FFAR4","DPP4","GNAT3","","","","","","","","","","","","","","","",""
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP.X[[i]]","PAX6","ISL1","SPCS1","SPCS2","FFAR1","SPCS3","GATA4","SEC11A","GPR119","GIP","SEC11C","PCSK1","DPP4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_REGULATION_OF_INSULIN_SECRETION.X[[i]]","PRKAR2B","ABCC8","CACNA2D2","GNA15","ACSL4","GNB5","PRKACA","GNB1","RAPGEF3","GNAS","GNA11","RAPGEF4","ITPR3","STX1A","PRKAR1A","GNB3","GLP1R","PRKAR2A","GNAI2","GNB4","GCG","RAP1A","SLC2A1","ITPR2","ACSL3","FFAR1","GNG13","GNG11","GNGT1","GNAI1","SYT5","SNAP25","CHRM3","CD36","STXBP1","PLCB2","IQGAP1","CACNA1A","PRKACB"
"REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION.X[[i]]","GNA15","GNA11","FFAR1","PLCB2","PLCB3","GNA14","GNAQ","PLCB1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM.X[[i]]","IDS","GYG2","SI","GYS1","NAGLU","GYS2","EPM2A","ARSB","HYAL1","GBE1","LCT","PPP1R3C","IDUA","G6PC","GNS","ALDOB","KHK","GALNS","G6PC3","RPS27A","UBC","RPIA","GYG1","HGSNAT","DCXR","GUSB","GLB1","UBB","GAA","TALDO1","SGSH","NHLRC1","UBA52","SLC37A4","","","","",""
"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS.X[[i]]","PHKA2","GYG2","PHKA1","PYGM","PYGL","PYGB","PHKB","PHKG2","AGL","GYG1","PHKG1","PGM2L1","PGM2","GAA","CALM1","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_GLUCOSE_METABOLISM.X[[i]]","SLC25A13","MDH1","NUP160","TPR","NDC1","PFKP","PKM","NUP133","PRKACA","ENO1","NUP37","GCKR","SEH1L","NUP50","AAAS","NUP188","SLC25A1","PCK2","RAE1","PGK1","NUP93","PPP2CB","GPI","PPP2R1A","GAPDHS","GCK","ENO3","SLC25A11","NUP88","ALDOC","NUP98","NUP107","GAPDH","TPI1","ENO2","PPP2R5D","GNPDA1","NUP155","PPP2CA"
"REACTOME_METABOLISM_OF_CARBOHYDRATES.X[[i]]","HS3ST1","SLC25A13","ST3GAL1","IDS","DCN","MAN2B2","MDH1","XYLT2","DERA","CD44","B4GALT7","NUP160","CHPF2","VCAN","PHKA2","TPR","HEXB","GYG2","NDC1","GPC1","ST3GAL6","PFKP","PHKA1","PKM","HYAL2","PYGM","NUP133","NDST1","PRKACA","HMMR","ENO1","NUP37","GPC4","PGM1","GCKR","SEH1L","AKR1B1","B4GALT1","SLC9A1"
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE.X[[i]]","GAB2","PIK3CB","FGFR2","FGFR3","FGF10","FGF22","FGF4","FGFR1","PIK3C3","FGF20","FLT3LG","MAPK1","TRIB3","FGF9","MAPK3","AKT2","PIK3R2","GRB10","FGF8","GAB1","FGF6","FGF1","SOS1","FGF23","PIK3CA","FLT3","KL","KRAS","KLB","FGF5","FGF2","FGF7","PDPK1","PIK3R1","PDE3B","FGF18","FGF17","THEM4","SHC1"
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR.X[[i]]","GAB2","ATP6V0A1","ATP6V1H","PIK3CB","FGFR2","FGFR3","FGF10","FGF22","ATP6AP1","FGF4","FGFR1","PIK3C3","FGF20","FLT3LG","MAPK1","ATP6V1D","TRIB3","FGF9","MAPK3","AKT2","PIK3R2","ATP6V0A4","GRB10","FGF8","GAB1","TCIRG1","FGF6","FGF1","ATP6V0E1","ATP6V1A","SOS1","ATP6V1B1","ATP6V0B","FGF23","PIK3CA","FLT3","ATP6V1F","ATP6V1E1","KL"
"REACTOME_INSULIN_RECEPTOR_RECYCLING.X[[i]]","ATP6V0A1","ATP6V1H","ATP6AP1","ATP6V1D","ATP6V0A4","TCIRG1","ATP6V0E1","ATP6V1A","ATP6V1B1","ATP6V0B","ATP6V1F","ATP6V1E1","ATP6V1G1","ATP6V1C2","ATP6V1B2","ATP6V0D2","ATP6V1G3","ATP6V1C1","ATP6V0D1","INSR","ATP6V0E2","ATP6V0A2","ATP6V0C","ATP6V1G2","ATP6V1E2","INS","","","","","","","","","","","","",""
"REACTOME_GLYCOGEN_METABOLISM.X[[i]]","PHKA2","GYG2","PHKA1","PYGM","PGM1","PYGL","PYGB","PHKB","GYS1","GYS2","EPM2A","GBE1","PPP1R3C","RPS27A","UBC","PHKG2","AGL","GYG1","PHKG1","PGM2L1","PGM2","UGP2","UBB","GAA","NHLRC1","CALM1","UBA52","","","","","","","","","","","",""
