"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES.X[[i]]","1433Z ","FLOT2 ","CYH3 ","1433F ","SPB6 ","GSK3B ","AKT2 ","CDC42 ","GRB2 ","SRBS1 ","1433T ","MK03 ","1433E ","AKT1 ","AKT3 ","FLOT1 ","GSK3A ","RAF1 ","1433Z ","FLOT2 ","CYH3 ","1433F ","SPB6 "
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R.X[[i]]","PK3C3 ","AKT2 ","FGF1 ","RASK ","THEM4 ","PK3C3 ","AKT2 ","FGF1 ","RASK ","THEM4 ","PK3C3 ","AKT2 ","FGF1 ","RASK ","THEM4 ","PK3C3 ","AKT2 ","FGF1 ","RASK ","THEM4 ","PK3C3 ","AKT2 ","FGF1 "
"REACTOME_INSULIN_PROCESSING.X[[i]]","EXOC1 ","STX1A ","CBPE","EXOC2 ","EXOC8 ","EXOC4 ","KIF5A ","KIF5C ","KINH ","EXOC3 ","EXOC7 ","MYO5A ","VAMP2 ","EXOC1 ","STX1A ","CBPE","EXOC2 ","EXOC8 ","EXOC4 ","KIF5A ","KIF5C ","KINH ","EXOC3 "
"REACTOME_GLYCOGEN_STORAGE_DISEASES.X[[i]]","G6PC3 ","UBB ","LYAG ","G6PC3 ","UBB ","LYAG ","G6PC3 ","UBB ","LYAG ","G6PC3 ","UBB ","LYAG ","G6PC3 ","UBB ","LYAG ","G6PC3 ","UBB ","LYAG ","G6PC3 ","UBB ","LYAG ","G6PC3 ","UBB "
"REACTOME_GLYCOGEN_SYNTHESIS.X[[i]]","PGM1 ","PGM2L ","UGPA ","UBB ","PGM1 ","PGM2L ","UGPA ","UBB ","PGM1 ","PGM2L ","UGPA ","UBB ","PGM1 ","PGM2L ","UGPA ","UBB ","PGM1 ","PGM2L ","UGPA ","UBB ","PGM1 ","PGM2L ","UGPA "
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS.X[[i]]","CSPG2 ","TENA ","CERU ","APOB ","SCG1 ","TRFE ","LEG1 ","CYTC ","NUCB1 ","WFS1 ","APOA5 ","KNG1 ","EVA1A ","CSPG2 ","TENA ","CERU ","APOB ","SCG1 ","TRFE ","LEG1 ","CYTC ","NUCB1 ","WFS1 "
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION.X[[i]]","KAP3 ","GNB5 ","KAPCA ","GBB1 ","GNAS1","RPGF4 ","KAP0 ","KAP2 ","GBB4 ","RAP1A ","IQGA1 ","KAPCB ","ITPR1 ","KCNB1 ","GBG3 ","GBG4 ","GBB2 ","GBG12 ","ADCY5 ","GBG5 ","GBG7 ","AKAP5 ","KAP3 "
"REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION.X[[i]]","GNA11 ","GNAQ ","PLCB1 ","MARCS","GNA11 ","GNAQ ","PLCB1 ","MARCS","GNA11 ","GNAQ ","PLCB1 ","MARCS","GNA11 ","GNAQ ","PLCB1 ","MARCS","GNA11 ","GNAQ ","PLCB1 ","MARCS","GNA11 ","GNAQ ","PLCB1 "
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION.X[[i]]","CA2D2 ","GNB5 ","GBB1 ","GNAI2 ","GBB4 ","GNAI1 ","GBG3 ","GBG4 ","GBB2 ","GBG12 ","ADCY5 ","GBG5 ","GBG7 ","GBG2 ","GBG10 ","CA2D2 ","GNB5 ","GBB1 ","GNAI2 ","GBB4 ","GNAI1 ","GBG3 ","GBG4 "
"REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION.X[[i]]","ACSL4 ","GNA11 ","ACSL3 ","GNAQ ","PLCB1 ","ACSL4 ","GNA11 ","ACSL3 ","GNAQ ","PLCB1 ","ACSL4 ","GNA11 ","ACSL3 ","GNAQ ","PLCB1 ","ACSL4 ","GNA11 ","ACSL3 ","GNAQ ","PLCB1 ","ACSL4 ","GNA11 ","ACSL3 "
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION.X[[i]]","SPCS1 ","SPCS3 ","SC11A ","SC11C ","CTNB1 ","SPCS1 ","SPCS3 ","SC11A ","SC11C ","CTNB1 ","SPCS1 ","SPCS3 ","SC11A ","SC11C ","CTNB1 ","SPCS1 ","SPCS3 ","SC11A ","SC11C ","CTNB1 ","SPCS1 ","SPCS3 ","SC11A "
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP.X[[i]]","SPCS1 ","SPCS3 ","SC11A ","SC11C ","SPCS1 ","SPCS3 ","SC11A ","SC11C ","SPCS1 ","SPCS3 ","SC11A ","SC11C ","SPCS1 ","SPCS3 ","SC11A ","SC11C ","SPCS1 ","SPCS3 ","SC11A ","SC11C ","SPCS1 ","SPCS3 ","SC11A "
"REACTOME_REGULATION_OF_INSULIN_SECRETION.X[[i]]","KAP3 ","CA2D2 ","ACSL4 ","GNB5 ","KAPCA ","GBB1 ","GNAS1","GNA11 ","RPGF4 ","STX1A ","KAP0 ","KAP2 ","GNAI2 ","GBB4 ","RAP1A ","GTR1 ","ACSL3 ","GNAI1 ","SNP25 ","STXB1 ","IQGA1 ","CAC1A ","KAPCB "
"REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION.X[[i]]","GNA11 ","GNAQ ","PLCB1 ","GNA11 ","GNAQ ","PLCB1 ","GNA11 ","GNAQ ","PLCB1 ","GNA11 ","GNAQ ","PLCB1 ","GNA11 ","GNAQ ","PLCB1 ","GNA11 ","GNAQ ","PLCB1 ","GNA11 ","GNAQ ","PLCB1 ","GNA11 ","GNAQ "
"REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM.X[[i]]","ARSB ","G6PC3 ","BGAL ","UBB ","LYAG ","TALDO ","ARSB ","G6PC3 ","BGAL ","UBB ","LYAG ","TALDO ","ARSB ","G6PC3 ","BGAL ","UBB ","LYAG ","TALDO ","ARSB ","G6PC3 ","BGAL ","UBB ","LYAG "
"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS.X[[i]]","PYGM ","PYGB ","PGM2L ","LYAG ","CALM1 ","PYGM ","PYGB ","PGM2L ","LYAG ","CALM1 ","PYGM ","PYGB ","PGM2L ","LYAG ","CALM1 ","PYGM ","PYGB ","PGM2L ","LYAG ","CALM1 ","PYGM ","PYGB ","PGM2L "
"REACTOME_GLUCOSE_METABOLISM.X[[i]]","MDHC ","TPR","PFKAP ","KAPCA ","ENOA ","TXTP ","PCKGM ","RAE1L ","PGK1 ","G6PI ","2AAA ","M2OM ","ALDOC ","G3P ","TPIS ","ENOG ","GNPI1 ","PP2AA ","MDHC ","TPR","PFKAP ","KAPCA ","ENOA "
"REACTOME_METABOLISM_OF_CARBOHYDRATES.X[[i]]","MDHC ","CSPG2 ","TPR","HEXB ","GPC1 ","PFKAP ","PYGM ","KAPCA ","ENOA ","PGM1 ","ALDR ","SL9A1 ","MDHC ","CSPG2 ","TPR","HEXB ","GPC1 ","PFKAP ","PYGM ","KAPCA ","ENOA ","PGM1 ","ALDR "
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE.X[[i]]","PK3C3 ","MK01 ","MK03 ","AKT2 ","FGF1 ","RASK ","THEM4 ","PK3C3 ","MK01 ","MK03 ","AKT2 ","FGF1 ","RASK ","THEM4 ","PK3C3 ","MK01 ","MK03 ","AKT2 ","FGF1 ","RASK ","THEM4 ","PK3C3 ","MK01 "
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR.X[[i]]","VPP1 ","VATH ","VAS1 ","PK3C3 ","MK01 ","VATD ","MK03 ","AKT2 ","FGF1 ","VATA ","VATF ","VATE1 ","VPP1 ","VATH ","VAS1 ","PK3C3 ","MK01 ","VATD ","MK03 ","AKT2 ","FGF1 ","VATA ","VATF "
"REACTOME_INSULIN_RECEPTOR_RECYCLING.X[[i]]","VPP1 ","VATH ","VAS1 ","VATD ","VATA ","VATF ","VATE1 ","VATG1 ","VATB2 ","VATC1 ","VA0D1 ","VATG2 ","VPP1 ","VATH ","VAS1 ","VATD ","VATA ","VATF ","VATE1 ","VATG1 ","VATB2 ","VATC1 ","VA0D1 "
"REACTOME_GLYCOGEN_METABOLISM.X[[i]]","PYGM ","PGM1 ","PYGB ","PGM2L ","UGPA ","UBB ","LYAG ","CALM1 ","PYGM ","PGM1 ","PYGB ","PGM2L ","UGPA ","UBB ","LYAG ","CALM1 ","PYGM ","PGM1 ","PYGB ","PGM2L ","UGPA ","UBB ","LYAG "
